time,raw_data
1726790061.740878,-8972.08
1726790061.8324225,-8960.80
1726790061.924548,-8957.02
1726790062.0161912,-8955.32
1726790062.107925,-8952.68
1726790062.1997206,-8950.82
1726790062.2916896,-8949.24
1726790062.3831851,-8947.12
1726790062.475008,-8944.92
1726790062.566816,-8943.00
1726790062.658499,-8942.62
1726790062.7503166,-8942.50
1726790062.8417304,-8942.82
1726790062.933878,-8943.44
1726790063.0256274,-8943.74
1726790063.1171937,-8943.66
1726790063.2089684,-8943.18
1726790063.301327,-8944.02
1726790063.3926141,-8943.44
1726790063.484316,-8943.02
1726790063.576318,-8943.42
1726790063.6685925,-8943.40
1726790063.7598119,-8942.82
1726790063.85114,-8942.52
1726790063.9430711,-8942.14
1726790064.0348213,-8942.42
1726790064.1266098,-8941.88
1726790064.218553,-8941.68
1726790064.3103566,-8941.04
1726790064.4015598,-8940.66
1726790064.4934788,-8940.62
1726790064.585415,-8941.08
1726790064.6773815,-8940.68
1726790064.7693455,-8939.74
1726790064.8602893,-8939.06
1726790064.9530652,-8938.32
1726790065.0443604,-8938.32
1726790065.1361647,-8938.70
1726790065.2285373,-8937.80
1726790065.3197124,-8937.04
1726790065.4113133,-8937.88
1726790065.5031443,-8937.72
1726790065.5951383,-8936.50
1726790065.6867886,-8936.16
1726790065.7784915,-8936.14
1726790065.870252,-8936.44
1726790065.9619274,-8937.10
1726790066.0541847,-8936.82
1726790066.1455448,-8936.28
1726790066.2373724,-8935.30
1726790066.329098,-8933.86
1726790066.4207115,-8934.38
1726790066.5127907,-8935.04
1726790066.6042824,-8934.72
1726790066.6961637,-8935.20
1726790066.7877364,-8934.58
1726790066.879298,-8934.52
1726790066.9712627,-8934.52
1726790067.0630808,-8934.06
1726790067.1547196,-8933.76
1726790067.2468207,-8934.72
1726790067.3381171,-8934.04
1726790067.4302406,-8933.30
1726790067.522078,-8933.84
1726790067.6135724,-8933.42
1726790067.7053475,-8933.04
1726790067.7970386,-8932.54
1726790067.8890998,-8932.78
1726790067.980751,-8933.12
1726790068.072544,-8932.80
1726790068.1641982,-8933.16
1726790068.2555325,-8932.56
1726790068.3479674,-8932.68
1726790068.4395428,-8932.04
1726790068.5311792,-8931.80
1726790068.6229417,-8931.28
1726790068.7145507,-8930.78
1726790068.8066745,-8931.06
1726790068.898384,-8931.18
1726790068.9903255,-8931.20
1726790069.0821779,-8931.36
1726790069.1734629,-8930.62
1726790069.2654731,-8930.70
1726790069.3572247,-8931.16
1726790069.449209,-8930.30
1726790069.5407364,-8929.48
1726790069.6322298,-8929.50
1726790069.7242508,-8929.60
1726790069.8160098,-8929.32
1726790069.9077208,-8929.78
1726790069.9997537,-8929.96
1726790070.091098,-8929.38
1726790070.182535,-8928.68
1726790070.2752225,-8928.70
1726790070.3664625,-8928.40
1726790070.4580247,-8928.78
1726790070.5502768,-8928.86
1726790070.6420019,-8928.68
1726790070.7333522,-8928.78
1726790070.825201,-8928.80
1726790070.917038,-8928.54
1726790071.008629,-8927.50
1726790071.100424,-8928.30
1726790071.1924474,-8928.44
1726790071.284082,-8928.22
1726790071.3758252,-8927.92
1726790071.4675534,-8927.76
1726790071.5591831,-8927.48
1726790071.6510355,-8928.28
1726790071.7429335,-8928.34
1726790071.8350286,-8927.68
1726790071.9263978,-8927.16
1726790072.0176117,-8927.34
1726790072.1102486,-8927.14
1726790072.2015624,-8926.80
1726790072.293112,-8926.58
1726790072.3847048,-8926.26
1726790072.47694,-8926.44
1726790072.5686002,-8926.72
1726790072.6603673,-8926.80
1726790072.7520468,-8926.28
1726790072.8439436,-8926.56
1726790072.9358318,-8926.74
1726790073.0275114,-8925.78
1726790073.1192753,-8925.54
1726790073.2109375,-8926.02
1726790073.3028805,-8925.68
1726790073.3948505,-8925.80
1726790073.4855654,-8925.80
1726790073.5779943,-8925.54
1726790073.6696217,-8925.68
1726790073.7616105,-8925.58
1726790073.8534138,-8926.30
1726790073.9450486,-8926.22
1726790074.0365236,-8925.36
1726790074.128715,-8924.80
1726790074.2209077,-8925.28
1726790074.312359,-8925.44
1726790074.4038596,-8925.42
1726790074.495759,-8925.18
1726790074.5872216,-8924.76
1726790074.679168,-8925.24
1726790074.7708657,-8925.16
1726790074.8628428,-8925.12
1726790074.9548602,-8925.44
1726790075.046159,-8925.58
1726790075.1381626,-8924.12
1726790075.229293,-8923.46
1726790075.3214474,-8923.64
1726790075.4131231,-8924.86
1726790075.5054786,-8924.26
1726790075.5967896,-8923.72
1726790075.68842,-8924.08
1726790075.7804544,-8924.54
1726790075.8721802,-8924.98
1726790075.963708,-8924.00
1726790076.0555441,-8923.40
1726790076.1475372,-8924.30
1726790076.2390702,-8924.68
1726790076.3309665,-8924.22
1726790076.4224668,-8924.26
1726790076.514303,-8924.84
1726790076.606198,-8924.46
1726790076.6981394,-8923.82
1726790076.789567,-8924.02
1726790076.8811586,-8923.52
1726790076.9731598,-8923.60
1726790077.0647798,-8924.54
1726790077.1567774,-8925.36
1726790077.2482708,-8925.50
1726790077.339436,-8925.04
1726790077.43193,-8924.14
1726790077.523277,-8924.12
1726790077.6154122,-8922.90
1726790077.7072287,-8922.64
1726790077.798818,-8923.24
1726790077.8906548,-8923.86
1726790077.982511,-8924.04
1726790078.0743692,-8923.62
1726790078.1660292,-8923.92
1726790078.2577343,-8924.86
1726790078.349061,-8924.74
1726790078.4414139,-8924.18
1726790078.5329251,-8924.32
1726790078.6249604,-8923.84
1726790078.7165666,-8924.16
1726790078.8083782,-8923.56
1726790078.8996775,-8924.04
1726790078.9921672,-8923.96
1726790079.0836,-8923.40
1726790079.1752124,-8923.94
1726790079.2670658,-8924.16
1726790079.3591805,-8924.36
1726790079.4506357,-8923.70
1726790079.5425441,-8924.06
1726790079.6347048,-8923.96
1726790079.7263217,-8923.50
1726790079.8177288,-8922.52
1726790079.9096804,-8923.00
1726790080.0010026,-8923.10
1726790080.0930443,-8923.08
1726790080.1841366,-8923.14
1726790080.2765906,-8924.02
1726790080.3688827,-8923.58
1726790080.460387,-8923.40
1726790080.5522435,-8923.98
1726790080.6441672,-8923.88
1726790080.7357142,-8924.22
1726790080.8274121,-8924.94
1726790080.9193325,-8937.54
1726790081.0113466,-8982.18
1726790081.1029892,-9003.32
1726790081.1945126,-8982.70
1726790081.2865224,-8878.18
1726790081.378203,-8765.52
1726790081.4698591,-8640.22
1726790081.5619128,-8577.32
1726790081.6535225,-8573.20
1726790081.7456193,-8573.86
1726790081.8371382,-8574.24
1726790081.928977,-8573.80
1726790082.0206456,-8573.82
1726790082.1125202,-8574.04
1726790082.204277,-8573.30
1726790082.2962465,-8573.20
1726790082.3881857,-8572.90
1726790082.4798744,-8573.42
1726790082.5715992,-8573.86
1726790082.6627657,-8573.80
1726790082.7551267,-8573.28
1726790082.846569,-8574.02
1726790082.9387038,-8575.18
1726790083.0311236,-8574.88
1726790083.1224084,-8574.50
1726790083.2138584,-8574.16
1726790083.3057716,-8574.08
1726790083.3977246,-8573.76
1726790083.4895327,-8573.54
1726790083.5808287,-8574.74
1726790083.67302,-8574.68
1726790083.764999,-8574.32
1726790083.8561394,-8574.46
1726790083.9483786,-8574.18
1726790084.040166,-8573.32
1726790084.132116,-8574.44
1726790084.2242863,-8574.94
1726790084.3155446,-8574.58
1726790084.4076202,-8574.72
1726790084.499277,-8574.44
1726790084.5907292,-8573.86
1726790084.6825004,-8573.72
1726790084.7744832,-8574.60
1726790084.8659718,-8575.30
1726790084.9581766,-8575.38
1726790085.0500991,-8574.36
1726790085.141632,-8575.44
1726790085.2332861,-8574.64
1726790085.3255897,-8573.32
1726790085.4172554,-8574.66
1726790085.508701,-8574.84
1726790085.600121,-8574.74
1726790085.6928768,-8575.50
1726790085.7843227,-8575.12
1726790085.8755825,-8574.42
1726790085.9678228,-8575.16
1726790086.0595345,-8576.02
1726790086.1512454,-8575.18
1726790086.2430594,-8574.46
1726790086.3353264,-8574.54
1726790086.4265978,-8574.44
1726790086.5182505,-8574.12
1726790086.6102395,-8574.72
1726790086.702052,-8575.14
1726790086.7937748,-8574.74
1726790086.8855436,-8574.92
1726790086.9774716,-8574.98
1726790087.0686917,-8574.48
1726790087.1608968,-8574.40
1726790087.252736,-8573.98
1726790087.344581,-8574.22
1726790087.4366403,-8574.38
1726790087.5280378,-8574.34
1726790087.620185,-8575.14
1726790087.7115922,-8574.70
1726790087.8033147,-8574.38
1726790087.8953614,-8574.48
1726790087.9870794,-8574.40
1726790088.0788696,-8574.60
1726790088.1705513,-8600.60
1726790088.2623403,-8637.82
1726790088.3539963,-8671.28
1726790088.4459276,-8770.26
1726790088.5376542,-8903.10
1726790088.629607,-8955.64
1726790088.7215664,-8966.26
1726790088.8128145,-8972.88
1726790088.90463,-8966.88
1726790088.9965112,-8962.88
1726790089.0885315,-8959.20
1726790089.1803029,-8949.88
1726790089.2719753,-8949.64
1726790089.363824,-8960.18
1726790089.455521,-8966.62
1726790089.5473642,-8972.34
1726790089.639093,-8973.16
1726790089.7310944,-8967.80
1726790089.8227875,-8961.70
1726790089.9146051,-8954.02
1726790090.0063105,-8955.18
1726790090.0985086,-8953.70
1726790090.189675,-8948.34
1726790090.2816222,-8948.14
1726790090.3736446,-8955.50
1726790090.4650025,-8962.80
1726790090.5572336,-8954.42
1726790090.648773,-8951.92
1726790090.7405705,-8962.78
1726790090.8323905,-8970.16
1726790090.9239643,-8972.56
1726790091.0160868,-8974.62
1726790091.107802,-8967.38
1726790091.199618,-8971.40
1726790091.291397,-8977.38
1726790091.3828056,-8969.70
1726790091.4746554,-8965.34
1726790091.5666666,-8974.28
1726790091.6584413,-8979.84
1726790091.750194,-8983.70
1726790091.8423085,-8989.16
1726790091.9337876,-8988.40
1726790092.0254076,-8985.54
1726790092.1173112,-8979.62
1726790092.2091117,-8978.52
1726790092.3010998,-8981.54
1726790092.3925784,-8983.26
1726790092.4847174,-8981.08
1726790092.576251,-8974.62
1726790092.6682808,-8967.24
1726790092.7597425,-8974.06
1726790092.8511271,-8985.84
1726790092.9433644,-8987.00
1726790093.035539,-8978.60
1726790093.1271074,-8971.22
1726790093.219206,-8973.54
1726790093.310582,-8976.30
1726790093.4023695,-8981.66
1726790093.4941056,-8983.32
1726790093.5860176,-8977.76
1726790093.677706,-8974.76
1726790093.7696693,-8988.52
1726790093.861452,-8994.24
1726790093.9531136,-8993.98
1726790094.0450613,-8986.94
1726790094.136576,-8989.34
1726790094.2285342,-8993.24
1726790094.3200696,-8987.40
1726790094.4123588,-8975.38
1726790094.5038335,-8981.84
1726790094.5956898,-8981.32
1726790094.687112,-8978.86
1726790094.7791872,-8979.10
1726790094.8713038,-8977.30
1726790094.9628446,-8978.12
1726790095.0547976,-8981.82
1726790095.1464353,-8973.54
1726790095.2381701,-8966.06
1726790095.3301938,-8961.14
1726790095.42183,-8958.18
1726790095.5136924,-8970.80
1726790095.6053727,-8972.48
1726790095.6970775,-8962.54
1726790095.7890937,-8962.28
1726790095.8807886,-8961.46
1726790095.9724448,-8962.34
1726790096.0644858,-8959.80
1726790096.156407,-8961.30
1726790096.2482681,-8971.94
1726790096.3397858,-8977.46
1726790096.4314115,-8987.22
1726790096.5232766,-8997.62
1726790096.615317,-9005.88
1726790096.7067719,-9014.74
1726790096.798747,-8983.64
1726790096.890553,-8960.00
1726790096.981852,-8959.06
1726790097.0740235,-8953.06
1726790097.1654515,-8959.62
1726790097.2576137,-8961.40
1726790097.349159,-8962.46
1726790097.4412715,-8960.14
1726790097.5328236,-8959.58
1726790097.6247733,-8960.22
1726790097.7166991,-8961.20
1726790097.808431,-8963.20
1726790097.90016,-8963.88
1726790097.9912746,-8964.68
1726790098.0833523,-8963.26
1726790098.1754634,-8959.72
1726790098.2673228,-8960.08
1726790098.3595202,-8964.26
1726790098.4503243,-8962.24
1726790098.5420928,-8962.08
1726790098.6345484,-8962.42
1726790098.7265341,-8963.48
1726790098.8178442,-8963.50
1726790098.909774,-8962.56
1726790099.0012197,-8961.16
1726790099.093251,-8959.70
1726790099.185169,-8956.76
1726790099.277131,-8961.02
1726790099.36892,-8962.48
1726790099.4610522,-8959.02
1726790099.5525632,-8962.62
1726790099.6441624,-8965.00
1726790099.7360804,-8966.38
1726790099.8278265,-8961.96
1726790099.919269,-8958.62
1726790100.0115914,-8958.46
1726790100.1033826,-8960.32
1726790100.195286,-8960.68
1726790100.2868748,-8957.86
1726790100.3783498,-8957.42
1726790100.470335,-8959.02
1726790100.5614715,-8960.04
1726790100.65362,-8959.78
1726790100.7453177,-8959.32
1726790100.8376093,-8957.92
1726790100.929337,-8955.78
1726790101.0215948,-8955.54
1726790101.1126587,-8954.52
1726790101.2043605,-8953.76
1726790101.296832,-8954.18
1726790101.388545,-8953.06
1726790101.4801424,-8954.04
1726790101.572378,-8952.84
1726790101.6635563,-8944.54
1726790101.755508,-8939.88
1726790101.8473423,-8948.30
1726790101.9386404,-8956.98
1726790102.0308614,-8956.58
1726790102.1223986,-8951.30
1726790102.2147396,-8950.26
1726790102.3058083,-8954.34
1726790102.3981652,-8957.42
1726790102.4898362,-8957.98
1726790102.5812213,-8953.70
1726790102.673158,-8948.54
1726790102.764491,-8953.36
1726790102.856822,-8957.54
1726790102.9482896,-8955.22
1726790103.0400434,-8947.50
1726790103.132333,-8947.28
1726790103.2242882,-8954.64
1726790103.315629,-8956.46
1726790103.4078653,-8954.26
1726790103.4994125,-8951.64
1726790103.5910919,-8947.46
1726790103.6828997,-8949.98
1726790103.7747753,-8948.32
1726790103.8666708,-8941.36
1726790103.9585543,-8919.38
1726790104.0506225,-8823.82
1726790104.1419318,-8642.32
1726790104.2336652,-8577.16
1726790104.3259087,-8575.00
1726790104.4173582,-8574.34
1726790104.5089288,-8574.96
1726790104.6007605,-8574.10
1726790104.6924949,-8572.94
1726790104.7843468,-8571.54
1726790104.8754134,-8572.36
1726790104.9680421,-8572.74
1726790105.059694,-8572.40
1726790105.1512623,-8571.76
1726790105.2431805,-8571.20
1726790105.3350244,-8571.06
1726790105.4270048,-8570.72
1726790105.518983,-8571.24
1726790105.610406,-8571.84
1726790105.7023175,-8571.08
1726790105.794083,-8571.12
1726790105.885821,-8571.78
1726790105.977367,-8571.24
1726790106.06942,-8571.00
1726790106.1611445,-8571.42
1726790106.2528563,-8570.24
1726790106.3447208,-8570.16
1726790106.4366567,-8570.88
1726790106.5283105,-8570.88
1726790106.6201503,-8570.90
1726790106.7120867,-8570.30
1726790106.8036108,-8570.48
1726790106.8952386,-8571.40
1726790106.9870248,-8571.32
1726790107.0793111,-8570.78
1726790107.170505,-8570.68
1726790107.2629378,-8571.06
1726790107.3542614,-8571.40
1726790107.4462836,-8571.62
1726790107.5375283,-8572.20
1726790107.6293936,-8572.42
1726790107.7217112,-8571.02
1726790107.8130875,-8570.80
1726790107.9055605,-8571.16
1726790107.9966376,-8571.20
1726790108.0887897,-8570.48
1726790108.1797338,-8570.46
1726790108.2719128,-8571.38
1726790108.364061,-8572.04
1726790108.4557478,-8571.30
1726790108.5475323,-8571.66
1726790108.6395044,-8571.68
1726790108.7312953,-8571.08
1726790108.8232112,-8571.14
1726790108.9145718,-8571.24
1726790109.0064113,-8571.78
1726790109.098345,-8571.02
1726790109.189617,-8571.26
1726790109.2812934,-8572.32
1726790109.3731914,-8572.52
1726790109.464701,-8571.40
1726790109.5611572,-8571.50
1726790109.6483989,-8571.28
1726790109.7406068,-8571.60
1726790109.8326874,-8571.40
1726790109.9243464,-8571.82
1726790110.0160904,-8571.94
1726790110.1078596,-8572.30
1726790110.1996129,-8572.12
1726790110.291124,-8572.38
1726790110.3833244,-8572.86
1726790110.4748635,-8574.10
1726790110.566494,-8573.54
1726790110.6587005,-8571.66
1726790110.7502544,-8570.98
1726790110.8421097,-8572.58
1726790110.9340956,-8572.86
1726790111.025884,-8572.34
1726790111.1174614,-8572.70
1726790111.2087362,-8572.98
1726790111.301398,-8573.12
1726790111.3933465,-8571.96
1726790111.4846094,-8571.66
1726790111.5768592,-8572.66
1726790111.6681988,-8572.40
1726790111.759406,-8571.90
1726790111.8512757,-8571.62
1726790111.9435606,-8572.02
1726790112.0354893,-8572.44
1726790112.1271687,-8572.60
1726790112.2192304,-8572.50
1726790112.3107557,-8572.32
1726790112.402477,-8572.86
1726790112.4943502,-8572.40
1726790112.5862482,-8571.36
1726790112.6778414,-8571.82
1726790112.769463,-8572.88
1726790112.8616185,-8572.32
1726790112.9529643,-8571.24
1726790113.0450804,-8572.04
1726790113.1363678,-8571.50
1726790113.2287118,-8571.22
1726790113.320484,-8571.42
1726790113.4125648,-8572.36
1726790113.5041013,-8572.64
1726790113.5959866,-8572.14
1726790113.6875644,-8571.72
1726790113.779083,-8571.38
1726790113.8710449,-8570.72
1726790113.9631674,-8571.38
1726790114.0546439,-8572.22
1726790114.1463063,-8572.68
1726790114.2383122,-8573.18
1726790114.3302248,-8572.88
1726790114.422059,-8572.22
1726790114.5137925,-8572.70
1726790114.6059172,-8572.34
1726790114.6975067,-8572.10
1726790114.7891545,-8572.06
1726790114.8809793,-8572.38
1726790114.9726067,-8571.96
1726790115.0646522,-8571.34
1726790115.1567907,-8571.56
1726790115.2478683,-8572.52
1726790115.3394098,-8573.18
1726790115.4315054,-8572.78
1726790115.5235617,-8571.22
1726790115.6153176,-8571.94
1726790115.707432,-8573.28
1726790115.7993705,-8574.52
1726790115.890695,-8574.68
1726790115.9821534,-8573.70
1726790116.0742412,-8575.38
1726790116.1659873,-8590.66
1726790116.257759,-8613.58
1726790116.349046,-8622.76
1726790116.441306,-8600.46
1726790116.5332,-8574.98
1726790116.6251862,-8571.44
1726790116.7162166,-8569.94
1726790116.8078144,-8567.98
1726790116.9001033,-8566.62
1726790116.9919765,-8566.42
1726790117.0839274,-8565.26
1726790117.175886,-8565.52
1726790117.2678037,-8565.62
1726790117.359382,-8565.58
1726790117.4510467,-8564.86
1726790117.542654,-8564.72
1726790117.6348214,-8565.96
1726790117.7265384,-8566.76
1726790117.8181458,-8566.16
1726790117.9100068,-8566.28
1726790118.001376,-8566.36
1726790118.0935276,-8574.52
1726790118.1854885,-8604.84
1726790118.2769494,-8616.74
1726790118.369271,-8640.60
1726790118.4604356,-8637.66
1726790118.552433,-8634.82
1726790118.6444168,-8640.32
1726790118.73656,-8614.68
1726790118.8279116,-8638.62
1726790118.9194465,-8696.34
1726790119.0108697,-8751.14
1726790119.1033578,-8779.22
1726790119.1953125,-8788.12
1726790119.2867155,-8782.80
1726790119.3790414,-8764.40
1726790119.470125,-8759.74
1726790119.562279,-8768.56
1726790119.6539001,-8787.64
1726790119.745621,-8795.98
1726790119.837732,-8804.78
1726790119.9292595,-8800.94
1726790120.0212042,-8807.68
1726790120.1133027,-8830.94
1726790120.2046242,-8855.84
1726790120.2965791,-8867.60
1726790120.3879135,-8872.40
1726790120.4799373,-8876.06
1726790120.571706,-8865.76
1726790120.6636834,-8854.66
1726790120.7554464,-8858.20
1726790120.8473363,-8874.28
1726790120.9391432,-8884.60
1726790121.0308435,-8884.28
1726790121.1227608,-8875.72
1726790121.2143657,-8856.14
1726790121.3064053,-8849.54
1726790121.3975184,-8853.68
1726790121.4892561,-8861.92
1726790121.5816479,-8872.58
1726790121.6733985,-8875.96
1726790121.7653198,-8887.06
1726790121.8570256,-8913.82
1726790121.9487221,-8945.62
1726790122.0403488,-8996.80
1726790122.132672,-9054.42
1726790122.2239816,-9102.24
1726790122.3160546,-9149.38
1726790122.4075487,-9181.90
1726790122.499425,-9200.24
1726790122.5912158,-9224.58
1726790122.6826155,-9254.44
1726790122.7744708,-9301.32
1726790122.8665738,-9362.20
1726790122.9584064,-9411.22
1726790123.050145,-9438.32
1726790123.1417577,-9465.70
1726790123.233931,-9502.30
1726790123.3257453,-9558.90
1726790123.417322,-9635.82
1726790123.509133,-9729.54
1726790123.6010582,-9773.20
1726790123.6926017,-9772.84
1726790123.784228,-9775.58
1726790123.876215,-9795.78
1726790123.9682984,-9819.52
1726790124.0596986,-9836.60
1726790124.151526,-9834.30
1726790124.2428982,-9837.30
1726790124.3355813,-9875.60
1726790124.427307,-9916.18
1726790124.5189395,-9942.42
1726790124.610241,-9965.12
1726790124.7021725,-10005.50
1726790124.7943785,-10062.64
1726790124.886485,-10116.78
1726790124.9778402,-10146.28
1726790125.0698204,-10176.58
1726790125.161221,-10202.04
1726790125.252953,-10202.58
1726790125.344865,-10210.74
1726790125.4371035,-10238.46
1726790125.5282283,-10265.06
1726790125.6203184,-10220.34
1726790125.7119956,-9884.52
1726790125.8039048,-9155.62
1726790125.8956246,-8646.26
1726790125.9871798,-8574.28
1726790126.0793123,-8574.52
1726790126.1714168,-8574.16
1726790126.262453,-8574.44
1726790126.354505,-8574.00
1726790126.4463115,-8573.58
1726790126.53847,-8574.32
1726790126.6299224,-8574.46
1726790126.721315,-8573.64
1726790126.8133519,-8574.16
1726790126.905243,-8574.16
1726790126.997043,-8574.08
1726790127.0890565,-8574.36
1726790127.180333,-8574.26
1726790127.271961,-8573.28
1726790127.3640475,-8573.70
1726790127.4561388,-8574.00
1726790127.5475514,-8574.76
1726790127.6395125,-8574.64
1726790127.7311969,-8573.98
1726790127.8232112,-8574.26
1726790127.9147904,-8573.70
1726790128.0066378,-8573.54
1726790128.0983536,-8573.16
1726790128.1895497,-8573.14
1726790128.2819653,-8573.26
1726790128.37388,-8574.18
1726790128.4656389,-8574.24
1726790128.5573115,-8573.72
1726790128.6491902,-8573.18
1726790128.7410963,-8573.32
